20220919	22:41:20	013af09e-e5e1-4ca7-8bce-24ec76e1f2ff	GET	/naijacities/users	http://localhost:3000

20220919	22:42:21	c26a8339-93ba-4125-ae02-58f2c1506c99	GET	/naijacities/users	http://localhost:3000

20220919	22:43:22	1b40f6d5-1db1-47dc-bf47-2d41f5b92ceb	GET	/naijacities/users	http://localhost:3000

20220919	22:44:23	8b8cbe9b-7fb5-4199-ad7e-a9cad842780a	GET	/naijacities/users	http://localhost:3000

20220919	22:45:24	a30895b7-0c28-4203-8c3d-11ccca183d84	GET	/naijacities/users	http://localhost:3000

20220919	22:46:25	7edc9a3b-ee5e-4dfa-9f61-c69b8fc1ac0a	GET	/naijacities/users	http://localhost:3000

20220919	22:47:26	5e3d4b51-aaf7-4894-a199-3000caa19178	GET	/naijacities/users	http://localhost:3000

20220919	22:48:27	18abfe9a-c963-487e-809a-68e6d9b004b9	GET	/naijacities/users	http://localhost:3000

20220919	22:49:28	dac2be5b-7461-42bb-9552-4ca4fd7fc5cf	GET	/naijacities/users	http://localhost:3000

20220919	22:50:29	a8cb19d1-d47e-47a4-aa8d-21714b8f3b12	GET	/naijacities/users	http://localhost:3000

20220919	22:51:30	049076ee-d39c-4f9e-8f12-006f4d8d402d	GET	/naijacities/users	http://localhost:3000

20220919	22:52:31	9641fb56-b767-4372-8e02-7fa10313c2fb	GET	/naijacities/users	http://localhost:3000

20220919	22:53:32	0ca49e5e-9911-48f4-8025-035c51d17773	GET	/naijacities/users	http://localhost:3000

20220919	22:54:33	009a6917-5a9d-4150-bbbf-1b0e0ba89e22	GET	/naijacities/users	http://localhost:3000

20220919	22:56:14	7ff605a5-9737-4808-915b-d8491de439a0	POST	/naijacities	undefined

20220919	22:56:26	9df8b6eb-d03a-4eca-aeda-954c669b066a	GET	/naijacities/users	undefined

20220919	23:04:06	770f222e-ac72-4086-8d1a-5662e4e71414	GET	/naijacities/users	undefined

20220919	23:06:35	0a4dcf09-83af-44b9-a175-c663c08fd934	POST	/naijacities/auth	undefined

20220919	23:06:44	242e5052-b546-4e15-a79b-92f0203aaab1	POST	/naijacities/auth	undefined

20220919	23:08:29	1affe6ce-6baf-4df0-9a1e-9b9bfa81c39d	GET	/naijacities/users	undefined

20220919	23:10:10	2dfaa29e-ad91-4bac-8d72-3089fa89f85c	DELETE	/naijacities/users	undefined

20220919	23:10:22	2859c830-cee5-47bb-94a4-13337e0f84ab	GET	/naijacities/users	undefined

20220919	23:10:54	0c346329-744a-44d1-8987-e55ba8d9175d	DELETE	/naijacities/users	undefined

20220919	23:12:16	ba7a50ac-8572-4e5b-8ac0-3ac01d4e41b3	DELETE	/naijacities/users	undefined

20220919	23:12:24	142662a7-15e5-4242-8095-be14e19dc497	GET	/naijacities/users	undefined

20220919	23:15:01	3f5d6b98-ea89-4587-8782-757bcccc1cb6	POST	/naijacities/users	undefined

20220919	23:15:14	9f139e09-6c42-4fc4-b9e7-89ceee0b5202	POST	/naijacities/users	undefined

20220919	23:15:35	58fd7242-105d-4f9d-99ba-3d0c0257f033	GET	/naijacities/users	undefined

20220919	23:15:43	a77c45c0-094d-4421-bbca-a791eaee0cdc	GET	/naijacities/auth	undefined

20220919	23:15:58	7472c124-f00e-4930-8217-59d217bc9757	GET	/naijacities/auth	undefined

20220919	23:16:54	0e7e5475-2ebc-46ad-98cb-e8b3d1b7c402	GET	/naijacities/auth	undefined

20220919	23:19:11	75d56db0-f2da-40e1-aa67-492503b4e568	POST	/naijacities/auth?	undefined

20220919	23:19:19	2bc807f9-c2da-4e7b-959f-2360f6c517cd	POST	/naijacities/auth	undefined

20220919	23:19:27	4fcf4ee5-24b4-4be7-a933-33d719c5f663	GET	/naijacities/auth	undefined

20220919	23:19:33	756dc334-ecdf-494f-a5e8-f3305b4a5371	POST	/naijacities/auth	undefined

20220919	23:24:41	cba6dddc-16bc-4bae-a743-f168987dbf24	POST	/naijacities/auth	undefined

20220919	23:28:27	de91c65a-162a-41c6-90c3-49bd7d25434d	POST	/naijacities	undefined

20220919	23:28:34	e9d63f72-59fe-4488-a559-611f2ec17364	GET	/naijacities	undefined

20220919	23:28:40	bf2edf51-4324-44ff-bf02-53a634a09f9e	GET	/naijacities/users	undefined

20220919	23:28:50	30e2a2c1-4f38-4749-9ba9-d8f371b3e614	POST	/naijacities/auth	undefined

20220919	23:31:23	70017995-91de-490b-b5d7-f0d78ad5da1e	POST	/naijacities/auth	undefined

20220919	23:47:14	4b903206-3953-43e5-892a-b7e738db13a9	GET	/naijacities/auth/refresh	undefined

20220919	23:47:56	284111d3-72d5-47e1-a697-be53213a5319	GET	/naijacities/auth/logout	undefined

20220919	23:48:13	003212f9-069d-4789-8ff7-ee6730f0ea46	POST	/naijacities/auth/logout	undefined

20220919	23:48:42	4cdf2bb5-8868-4e6b-83ca-b4bb38161609	POST	/naijacities/auth/	undefined

20220919	23:51:11	0e924445-5149-4bc0-9e53-8213d57a1684	POST	/naijacities/users	undefined

20220919	23:52:09	7f03ecf3-a258-4a80-8b9f-24c92b5207ad	GET	/naijacities/users	undefined

20220920	00:38:39	c7d04779-e259-4717-ae4a-90fbe5a2ad21	GET	/naijacities/users	http://localhost:3000

20220920	10:09:24	8bef3264-ccc2-4bb6-8745-3fc1b99dcaca	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:09:24	678f1949-25c2-4fbc-80b1-6f29a7e50c0f	POST	/naijacities/auth	http://localhost:3000

20220920	10:09:29	f350b0ba-f911-4141-aff0-4fb6507125ed	GET	/naijacities/users	http://localhost:3000

20220920	10:11:00	881fd31c-6d47-4976-981c-c39fae60c7cf	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:11:00	753a15cc-8835-4750-ac62-36a934ed7132	POST	/naijacities/auth	http://localhost:3000

20220920	10:11:38	4f0627b6-8ffe-4740-92de-33eb90bcd53e	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:11:38	e6ab24ef-0c07-4cfc-a9e8-4fa2fd9f95fb	POST	/naijacities/auth	http://localhost:3000

20220920	10:11:39	16d9cc21-5873-4159-ab06-0bcb19e7268b	GET	/naijacities/users	http://localhost:3000

20220920	10:12:39	e46bb990-c544-428e-927c-990c058ecb70	GET	/naijacities/users	http://localhost:3000

20220920	10:12:47	5a1d9c0b-4f81-4b64-9db1-cdb8a94b9b4f	POST	/naijacities/users	undefined

20220920	10:12:59	5feea924-e3c5-41ea-a4f3-e25bd9a804c5	POST	/naijacities/users	undefined

20220920	10:13:22	072bf9d0-1491-4e4e-ab9a-5cad65e9c2cd	POST	/naijacities/auth	undefined

20220920	10:13:40	5e2fda41-5e91-4303-a012-31b83245bbf9	GET	/naijacities/users	http://localhost:3000

20220920	10:14:06	f03167c5-3ae5-4d40-af31-89e4781c3349	POST	/naijacities/users	undefined

20220920	10:14:14	5383e440-3b55-4f95-8e9b-67b94d144aad	GET	/naijacities/users	undefined

20220920	10:14:46	188c9a71-75a1-4a38-8d9a-479042f03d1b	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:14:46	7ec14d26-f1c2-407b-bd9a-88dd24a3444f	POST	/naijacities/auth	http://localhost:3000

20220920	10:14:46	9f1c0f88-d06c-4e75-a50a-4439fefa9114	GET	/naijacities/users	http://localhost:3000

20220920	10:15:47	08c92100-22da-4939-95d6-d867b81b394b	GET	/naijacities/users	http://localhost:3000

20220920	10:16:48	8e39e90f-389b-4094-a44e-142133310a93	GET	/naijacities/users	http://localhost:3000

20220920	10:17:49	8b55444c-537c-4db0-aed1-678f2a53f27b	GET	/naijacities/users	http://localhost:3000

20220920	10:18:50	324df97a-c0a9-473e-88cc-897247de8493	GET	/naijacities/users	http://localhost:3000

20220920	10:19:51	82bea89c-107b-4c9d-a521-2ffb178cd4e6	GET	/naijacities/users	http://localhost:3000

20220920	10:20:53	9c911c82-1e47-4783-96f3-068b55c1666a	GET	/naijacities/users	http://localhost:3000

20220920	10:21:53	4f108c78-d3f7-443e-9ded-4464e64b09a5	GET	/naijacities/users	http://localhost:3000

20220920	10:22:54	310c6bbb-fe55-4b9c-9d73-87b7c3d5720d	GET	/naijacities/users	http://localhost:3000

20220920	10:23:55	f4722567-fc07-466d-9bfa-05bf8f6b79af	GET	/naijacities/users	http://localhost:3000

20220920	10:24:56	b180d9b1-bc00-42b6-9b71-eaf07f9f029f	GET	/naijacities/users	http://localhost:3000

20220920	10:25:57	82e71e3b-b6fe-4390-8ba8-8f4bbb9a0b69	GET	/naijacities/users	http://localhost:3000

20220920	10:26:58	a1f0033e-1d02-4333-b45e-9bb96bd6dac7	GET	/naijacities/users	http://localhost:3000

20220920	10:27:59	ef968e41-59f4-44fe-9e94-5d5e0251c5d5	GET	/naijacities/users	http://localhost:3000

20220920	10:35:46	6ee6792a-21f7-4151-9edd-0a735f411d94	GET	/NaijaCities/users	undefined

20220920	10:35:59	8224bd3f-5cf2-4f19-b6e1-cfdae77c6280	GET	/NaijaCities/users	undefined

20220920	10:36:01	a775461a-5826-4307-9f15-3efe6b3caf74	GET	/NaijaCities/users	undefined

20220920	10:36:06	26c8a4f3-3af4-4b01-886a-a35a6579d8cd	GET	/NaijaCities/	undefined

20220920	10:36:26	343c7fd8-fea6-44c7-a1ec-018461751045	GET	/naijacities/users	undefined

20220920	10:42:19	2b2bf64c-eff0-4a38-ac43-ff629bbbe04e	GET	/naijacities/users	undefined

20220920	10:42:38	ef65d9ff-6220-4b82-9c8d-197ebd8e395c	GET	/naijacities/auth	undefined

20220920	10:42:48	f874d8cf-cc9c-4444-9818-a3a8de842744	POST	/naijacities/auth	undefined

20220920	10:43:26	e039b380-bcf7-47ed-ad2a-c3b38f037219	GET	/naijacities/users	undefined

20220920	10:45:22	a084f682-cb24-4218-8dd0-aeebd0fe76a5	PATCH	/naijacities/users	undefined

20220920	10:53:20	e4de9755-0fd7-4224-b73d-8400fc0ac8bb	PATCH	/naijacities/users	undefined

20220920	10:54:22	ff2dac5a-2fbf-4681-91a8-7ad1b9492a06	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:54:22	aa9b15ed-ee01-4289-91a5-325ea2b248f2	POST	/naijacities/auth	http://localhost:3000

20220920	10:54:22	1c4fb3e8-1032-4616-a34b-909c81724628	GET	/naijacities/users	http://localhost:3000

20220920	10:54:35	e8e956d0-22f6-4c08-96dd-907a685d476e	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:54:35	e0e30ad7-9df1-4d37-a0aa-73ef4112b48e	POST	/naijacities/auth	http://localhost:3000

20220920	10:54:42	cf174210-3b22-4739-8070-55f84f5130c2	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	10:54:42	aacbd050-5132-4169-801d-c82849c2bd64	POST	/naijacities/auth	http://localhost:3000

20220920	10:54:45	a3d5a981-ba6f-44e6-9e99-a228ad42bfc9	POST	/naijacities/auth	http://localhost:3000

20220920	10:54:46	c373bc8d-ce0d-4324-b4c0-9f153ed8e779	GET	/naijacities/users	http://localhost:3000

20220920	10:55:46	60fc1269-c0f0-4c11-9f83-1d2ee6a20c10	GET	/naijacities/users	http://localhost:3000

20220920	10:56:47	811c8b37-c8d6-4f4e-afcc-e9dae49c0563	GET	/naijacities/users	http://localhost:3000

20220920	10:57:48	255b341d-778e-4724-be9e-e8c490088085	GET	/naijacities/users	http://localhost:3000

20220920	10:58:49	1babb0c2-c18a-4abe-a3b4-96c719c2f135	GET	/naijacities/users	http://localhost:3000

20220920	10:59:50	de0331d3-da88-49b4-bcda-4a682745b29f	GET	/naijacities/users	http://localhost:3000

20220920	11:00:51	b7e418e3-6138-4963-a836-8529ccc65102	GET	/naijacities/users	http://localhost:3000

20220920	11:01:52	6e44b467-a094-4ba6-9102-31a15fb0c7e6	GET	/naijacities/users	http://localhost:3000

20220920	11:02:53	d16c9cc7-4cb5-421f-b956-e0aa48e230cf	GET	/naijacities/users	http://localhost:3000

20220920	11:03:54	51a893f3-5c75-4475-94ff-a5cb6579a404	GET	/naijacities/users	http://localhost:3000

20220920	11:04:55	f994c3d0-5ed3-4fbd-850d-b761967ea924	GET	/naijacities/users	http://localhost:3000

20220920	11:05:56	60a8de17-6108-47fd-970b-b911946e4052	GET	/naijacities/users	http://localhost:3000

20220920	11:06:57	337362a2-af85-4587-9421-fdbdcfc2c1c3	GET	/naijacities/users	http://localhost:3000

20220920	11:07:58	a6403c59-5140-4af2-ab39-09e8efa17a55	GET	/naijacities/users	http://localhost:3000

20220920	11:08:59	e863094c-049e-4d80-9827-ace8fccc87d2	GET	/naijacities/users	http://localhost:3000

20220920	11:10:00	d366cb50-afa5-4c30-8178-ba2a2bca8176	GET	/naijacities/users	http://localhost:3000

20220920	11:11:01	cf2ae80d-f66b-4779-abda-db4b19117c5c	GET	/naijacities/users	http://localhost:3000

20220920	11:12:02	ef1314f7-8af2-4bc1-a7fc-eba1d2a763d3	GET	/naijacities/users	http://localhost:3000

20220920	11:12:20	4954f63c-6d09-477b-bf46-b250f45cd410	GET	/naijacities/users	http://localhost:3000

20220920	11:12:45	e8fbea7c-b28b-471e-9123-e89670ccce4b	GET	/naijacities/users	http://localhost:3000

20220920	11:12:54	7fe06210-ce0e-41fb-8c98-fb9fce3f30ab	GET	/naijacities/users	http://localhost:3000

20220920	11:13:06	cca8645a-cb8a-4a9c-9235-2ab5ae253b00	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	11:13:06	448b85d1-fe62-46ff-9bb1-97f3f59b33d7	POST	/naijacities/auth	http://localhost:3000

20220920	11:13:07	27812e58-8747-408f-a8c7-c1ec4a868681	GET	/naijacities/users	http://localhost:3000

20220920	11:16:49	13b2bee5-b61f-47ab-a7ca-6eea2d592d2a	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	11:16:49	a5442fd0-9173-4cb1-b6b8-7e687d516e83	POST	/naijacities/auth	http://localhost:3000

20220920	11:16:50	49b99402-a92c-4f2d-adb2-042f0d74918b	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:16:50	799e75ba-7129-47e2-9bfb-b7c49056ec1f	GET	/naijacities/users	http://localhost:3000

20220920	11:17:50	220ca0bf-7e3f-4be2-9403-60d8c27b38ca	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:17:50	1c5856fd-171f-4c72-bfc6-cb3a6d71d70a	GET	/naijacities/users	http://localhost:3000

20220920	11:18:50	dcccea20-6d63-45a8-928c-8998e7d2db67	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:18:50	abc9b517-2cf9-490c-bbac-ee2277f5193f	GET	/naijacities/users	http://localhost:3000

20220920	11:19:50	ff27ec7c-a2ab-4aaa-a36e-46a5228436b6	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:19:50	016780eb-5b25-495b-9c86-e56d51d8122f	GET	/naijacities/users	http://localhost:3000

20220920	11:20:51	34e2c1f0-5579-40f2-98ce-d2b63de68ab1	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:20:51	3048a143-4059-4875-8ae5-88abd91c1df8	GET	/naijacities/users	http://localhost:3000

20220920	11:21:51	6a9628e4-2b22-41ba-83e7-a41ff33a971b	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:21:51	140c8c46-ad15-4536-8cc3-223a6fcb9899	GET	/naijacities/users	http://localhost:3000

20220920	11:22:51	abbd650a-75e3-4396-98d2-aadfe21d27e5	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:22:51	84954525-6964-43fd-8a2d-aef6901dc4d0	GET	/naijacities/users	http://localhost:3000

20220920	11:23:51	6d3d4b78-9795-4525-b2c2-08d2fc6efdbb	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:23:51	d2fe6f25-70b0-4d9d-95a7-4fbca42e6d7e	GET	/naijacities/users	http://localhost:3000

20220920	11:24:52	a641f46f-83fc-44e8-b63c-1e2d2441c1d1	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:24:52	a81de3c6-8464-4e02-bb62-40c0743f992a	GET	/naijacities/users	http://localhost:3000

20220920	11:25:54	a6a718d8-618e-45fa-b493-4bc5f75154d8	GET	/naijacities/users	http://localhost:3000

20220920	11:25:53	1a85c1ef-ef93-4831-a6ed-58bc928bebdb	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:26:55	7d638824-d5eb-4ac4-bef4-216ea3a343b7	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:26:55	5229b4c9-1515-4d34-920b-5fabcb80a6f9	GET	/naijacities/users	http://localhost:3000

20220920	11:27:15	58fd1478-3519-4b06-a0db-2a092f3b4d0f	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:27:15	bee4fcea-c342-497c-9706-144e46bb8453	GET	/naijacities/users	http://localhost:3000

20220920	11:55:13	b5931090-d3ff-410c-83ec-26de25d5fc2c	OPTIONS	/naijacities/users	http://localhost:3000

20220920	11:55:14	a8b1e1ed-8d28-46d2-98f0-3354a5c320b1	GET	/naijacities/users	http://localhost:3000

20220920	11:55:18	e259cc4e-560f-4290-86ab-24faef0937a3	OPTIONS	/naijacities/auth/refresh	http://localhost:3000

20220920	11:55:18	9f4fd915-10cb-49db-add8-d88c30a5d358	GET	/naijacities/auth/refresh	http://localhost:3000

20220920	13:57:08	a904b7e1-8701-4e88-b6ca-8a62d434c91c	OPTIONS	/naijacities/auth	http://localhost:3000

20220920	13:57:08	2187bd2e-d0e0-4939-86fc-7dbfbf086583	POST	/naijacities/auth	http://localhost:3000

20220920	13:57:08	b8ab00ef-5b92-4360-8902-60cfce93c9ec	OPTIONS	/naijacities/users	http://localhost:3000

20220920	13:57:08	62ddadb7-5c9d-470b-b1b7-d19b9a934b9c	GET	/naijacities/users	http://localhost:3000

20220920	13:58:09	cd065127-b4d9-4334-ac78-4f575a679dc9	OPTIONS	/naijacities/users	http://localhost:3000

20220920	13:58:09	a6cc82e0-9375-4aeb-bafe-f130abfc44ce	GET	/naijacities/users	http://localhost:3000

20220920	13:59:10	236ac1ff-2dc1-48d0-bd78-b3acc75a98c1	OPTIONS	/naijacities/users	http://localhost:3000

20220920	13:59:10	a38c2629-f778-4b3b-848a-ad83a0f92a15	GET	/naijacities/users	http://localhost:3000

20220920	14:00:11	73be66b0-ed2f-4218-a1d4-e5c118ed619e	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:00:11	2b743b4e-3766-435f-bafb-aeab1f9e0060	GET	/naijacities/users	http://localhost:3000

20220920	14:01:12	b16a2473-1d11-45fc-a84d-6273615cb6d0	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:01:12	db9ec304-2d76-45dd-a828-44a4bdd02657	GET	/naijacities/users	http://localhost:3000

20220920	14:02:13	9d213ef0-4e98-4990-abc5-12165f017493	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:02:13	fb985b56-adbc-4064-831d-68e54dac565c	GET	/naijacities/users	http://localhost:3000

20220920	14:03:14	9279a608-e1d3-4ae4-83b5-48c472355f9c	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:03:14	9790ed9e-3d51-4bf8-9085-50a13c4355a2	GET	/naijacities/users	http://localhost:3000

20220920	14:04:15	3952ea29-84d8-496a-b31b-d1930a9a5639	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:04:15	3aa51cf1-4662-4b7a-8e6f-0cf08ba24cd1	GET	/naijacities/users	http://localhost:3000

20220920	14:05:55	28c3f9f8-f2da-4c18-b260-c1a8fdcc036d	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:05:55	33ee436a-cdca-4f30-bb4f-8e012d60e385	GET	/naijacities/users	http://localhost:3000

20220920	14:07:26	d9547c92-915c-45a6-8368-b7f9e53b4d8a	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:07:26	1841fcae-5353-4de5-af0d-9fa8171f07ab	GET	/naijacities/users	http://localhost:3000

20220920	14:08:30	88c7b0ed-c6cf-4e65-bc46-ff3e0fd25561	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:08:30	49734303-0619-46b2-8625-05b98585913f	GET	/naijacities/users	http://localhost:3000

20220920	14:09:31	fe26b40e-dbf7-448b-9a92-17963a6af457	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:09:31	bf411f9b-b6e7-4774-9e8a-e286291b582c	GET	/naijacities/users	http://localhost:3000

20220920	14:10:32	be60e3c2-d30c-4c4a-9c14-a686d0a8bbf1	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:10:32	6006d11d-91c8-48b6-b595-59b153e987a9	GET	/naijacities/users	http://localhost:3000

20220920	14:11:34	6c77a20b-6c6a-4d26-ac4b-cbb877b3f156	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:11:34	417a7216-67f2-453e-aff2-b929fb7cdcee	GET	/naijacities/users	http://localhost:3000

20220920	14:12:35	62905c02-da6e-490d-b4de-c69dede3572d	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:12:35	457f1756-1bbd-42b3-996f-e4cd723783fa	GET	/naijacities/users	http://localhost:3000

20220920	14:13:36	f56321f8-10ca-407c-b1bf-c1d414687d7d	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:13:36	0e20525b-57e7-4f87-8ff4-9f37addce6df	GET	/naijacities/users	http://localhost:3000

20220920	14:14:37	ac89e10a-8bdc-4dea-aa44-639e89d0bb36	OPTIONS	/naijacities/users	http://localhost:3000

20220920	14:14:37	27732b33-f902-4a94-80f2-e5fbb495fe56	GET	/naijacities/users	http://localhost:3000

